,file_name,annotation_file,image_path,annotation_path,annotation,label
71,Alexandra_V122_4_24-08-10.png,Alexandra_V122_4_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_4_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_4_24-08-10.txt,1 0.359635 0.540277 0.125 0.357407,1
72,Alexandra_V122_5_24-08-10.png,Alexandra_V122_5_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_5_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_5_24-08-10.txt,1 0.388281 0.37037 0.161458 0.326852,1
73,Alexandra_V122_6_24-08-10.png,Alexandra_V122_6_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_6_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_6_24-08-10.txt,1 0.335156 0.381944 0.125 0.324074,1
74,Alexandra_V122_7_24-08-10.png,Alexandra_V122_7_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_7_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_7_24-08-10.txt,1 0.410417 0.468056 0.190104 0.364815,1
75,Alexandra_V122_8_24-08-10.png,Alexandra_V122_8_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_8_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_8_24-08-10.txt,1 0.416927 0.385186 0.185416 0.362037,1
76,Alexandra_V122_9_24-08-10.png,Alexandra_V122_9_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_9_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_9_24-08-10.txt,1 0.375781 0.456481 0.14375 0.350925,1
77,Alexandra_V122_10_24-08-10.png,Alexandra_V122_10_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_10_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_10_24-08-10.txt,1 0.376042 0.490278 0.125521 0.311111,1
78,Alexandra_V122_11_24-08-10.png,Alexandra_V122_11_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_11_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_11_24-08-10.txt,1 0.370313 0.509259 0.143229 0.365741,1
79,Alexandra_V122_12_24-08-10.png,Alexandra_V122_12_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_12_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_12_24-08-10.txt,1 0.358073 0.45 0.129166 0.323148,1
80,Alexandra_V122_13_24-08-10.png,Alexandra_V122_13_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_13_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_13_24-08-10.txt,1 0.363021 0.462963 0.134896 0.336112,1
81,Alexandra_V122_14_24-08-10.png,Alexandra_V122_14_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_14_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_14_24-08-10.txt,1 0.372916 0.471759 0.151563 0.342593,1
82,Alexandra_V122_15_24-08-10.png,Alexandra_V122_15_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_15_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_15_24-08-10.txt,1 0.333333 0.367593 0.140104 0.312037,1
83,Alexandra_V122_16_24-08-10.png,Alexandra_V122_16_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_16_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_16_24-08-10.txt,1 0.385677 0.411574 0.142708 0.264814,1
84,Alexandra_V122_17_24-08-10.png,Alexandra_V122_17_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_17_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_17_24-08-10.txt,1 0.370573 0.423611 0.139584 0.274074,1
85,Alexandra_V122_18_24-08-10.png,Alexandra_V122_18_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_18_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_18_24-08-10.txt,1 0.376042 0.418519 0.135937 0.265741,1
86,Alexandra_V122_19_24-08-10.png,Alexandra_V122_19_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_19_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_19_24-08-10.txt,1 0.396354 0.430092 0.141146 0.237037,1
87,Alexandra_V122_20_24-08-10.png,Alexandra_V122_20_24-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_20_24-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V122_20_24-08-10.txt,1 0.397135 0.467593 0.144791 0.326852,1
88,Alexandra_V164_1_26-08-10.png,Alexandra_V164_1_26-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_1_26-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_1_26-08-10.txt,1 0.521875 0.376852 0.147396 0.287963,1
89,Alexandra_V164_2_26-08-10.png,Alexandra_V164_2_26-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_2_26-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_2_26-08-10.txt,1 0.535677 0.4125 0.158334 0.294444,1
90,Alexandra_V164_3_26-08-10.png,Alexandra_V164_3_26-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_3_26-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_3_26-08-10.txt,1 0.572657 0.351389 0.160417 0.305556,1
91,Alexandra_V164_4_26-08-10.png,Alexandra_V164_4_26-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_4_26-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_4_26-08-10.txt,1 0.433816 0.485209 0.169983 0.280386,1
92,Alexandra_V164_5_26-08-10.png,Alexandra_V164_5_26-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_5_26-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alexandra_V164_5_26-08-10.txt,1 0.43255 0.437621 0.167451 0.297106,1
93,Alex_V87_1_03-08-10.png,Alex_V87_1_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_1_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_1_03-08-10.txt,0 0.619271 0.468519 0.182812 0.480555,0
94,Alex_V87_2_03-08-10.png,Alex_V87_2_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_2_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_2_03-08-10.txt,0 0.60651 0.51574 0.226041 0.467593,0
95,Alex_V87_3_03-08-10.png,Alex_V87_3_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_3_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_3_03-08-10.txt,0 0.609635 0.583796 0.222917 0.47963,0
96,Alex_V87_4_03-08-10.png,Alex_V87_4_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_4_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_4_03-08-10.txt,0 0.610938 0.57963 0.250521 0.482407,0
97,Alex_V87_5_03-08-10.png,Alex_V87_5_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_5_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_5_03-08-10.txt,0 0.65651 0.443056 0.182291 0.379629,0
98,Alex_V87_6_03-08-10.png,Alex_V87_6_03-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_6_03-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V87_6_03-08-10.txt,0 0.543229 0.501389 0.235938 0.485185,0
99,Alex_V192_1_31-08-10.png,Alex_V192_1_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_1_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_1_31-08-10.txt,0 0.532552 0.4875 0.210416 0.448148,0
100,Alex_V192_2_31-08-10.png,Alex_V192_2_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_2_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_2_31-08-10.txt,0 0.492969 0.423148 0.184375 0.39537,0
101,Alex_V192_3_31-08-10.png,Alex_V192_3_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_3_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_3_31-08-10.txt,0 0.497135 0.466667 0.170833 0.397222,0
102,Alex_V192_4_31-08-10.png,Alex_V192_4_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_4_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_4_31-08-10.txt,0 0.496875 0.526852 0.166146 0.349074,0
103,Alex_V192_5_31-08-10.png,Alex_V192_5_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_5_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_5_31-08-10.txt,0 0.497916 0.575 0.168229 0.375,0
104,Alex_V192_6_31-08-10.png,Alex_V192_6_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_6_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V192_6_31-08-10.txt,0 0.448958 0.286574 0.172396 0.4,0
105,Alex_V193_1_31-08-10.png,Alex_V193_1_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V193_1_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V193_1_31-08-10.txt,0 0.488282 0.398148 0.165625 0.369444,0
106,Alex_V193_2_31-08-10.png,Alex_V193_2_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V193_2_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V193_2_31-08-10.txt,0 0.433593 0.537963 0.122917 0.330556,0
107,Alex_V193_3_31-08-10.png,Alex_V193_3_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V193_3_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V193_3_31-08-10.txt,0 0.471139 0.529707 0.175349 0.376544,0
108,Alex_V194_31-08-10.png,Alex_V194_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V194_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V194_31-08-10.txt,0 0.451562 0.288426 0.154687 0.335186,0
109,Alex_V196_1_31-08-10.png,Alex_V196_1_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_1_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_1_31-08-10.txt,0 0.638456 0.347608 0.151474 0.310185,0
110,Alex_V196_2_31-08-10.png,Alex_V196_2_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_2_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_2_31-08-10.txt,0 0.626302 0.370756 0.174042 0.334876,0
111,Alex_V196_3_31-08-10_Jahaga.png,Alex_V196_3_31-08-10_Jahaga.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_3_31-08-10_Jahaga.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_3_31-08-10_Jahaga.txt,0 0.306858 0.358796 0.097656 0.181328,0
112,Alex_V196_4_31-08-10.png,Alex_V196_4_31-08-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_4_31-08-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V196_4_31-08-10.txt,0 0.290365 0.368442 0.094185 0.175926,0
113,Alex_V222_1_20-09-10.png,Alex_V222_1_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_1_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_1_20-09-10.txt,0 0.466666 0.508333 0.148437 0.265741,0
114,Alex_V222_2_20-09-10.png,Alex_V222_2_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_2_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_2_20-09-10.txt,0 0.56901 0.368982 0.15625 0.311111,0
115,Alex_V222_3_20-09-10.png,Alex_V222_3_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_3_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_3_20-09-10.txt,0 0.8125 0.152778 0.123438 0.271296,0
116,Alex_V222_4_20-09-10.png,Alex_V222_4_20-09-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_4_20-09-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V222_4_20-09-10.txt,0 0.935416 0.317592 0.125521 0.282407,0
117,Alex_V248_1_05-10-10.png,Alex_V248_1_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V248_1_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V248_1_05-10-10.txt,0 0.441928 0.499537 0.190625 0.374074,0
118,Alex_V248_2_05-10-10.png,Alex_V248_2_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V248_2_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V248_2_05-10-10.txt,0 0.366406 0.341204 0.190625 0.377778,0
119,Alex_V249_1_05-10-10.png,Alex_V249_1_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_1_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_1_05-10-10.txt,0 0.760417 0.416667 0.145313 0.287963,0
120,Alex_V249_2_05-10-10.png,Alex_V249_2_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_2_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_2_05-10-10.txt,0 0.739062 0.469445 0.149479 0.306481,0
121,Alex_V249_3_05-10-10.png,Alex_V249_3_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_3_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_3_05-10-10.txt,0 0.691146 0.393518 0.172396 0.299075,0
122,Alex_V249_4_05-10-10.png,Alex_V249_4_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_4_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_4_05-10-10.txt,0 0.72474 0.473148 0.13125 0.328704,0
123,Alex_V249_5_05-10-10.png,Alex_V249_5_05-10-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_5_05-10-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_5_05-10-10.txt,0 0.721355 0.481944 0.138021 0.307407,0
124,Alex_V249_6_05-10-10_Jahaga.png,Alex_V249_6_05-10-10_Jahaga.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_6_05-10-10_Jahaga.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_6_05-10-10_Jahaga.txt,10 0.373177 0.22963 0.166666 0.313889,10
125,Alex_V249_7_05-10-10_Jahaga.png,Alex_V249_7_05-10-10_Jahaga.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_7_05-10-10_Jahaga.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_7_05-10-10_Jahaga.txt,10 0.359635 0.224074 0.170833 0.33426,10
126,Alex_V249_8_05-10-10_Jahaga.png,Alex_V249_8_05-10-10_Jahaga.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_8_05-10-10_Jahaga.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V249_8_05-10-10_Jahaga.txt,10 0.313281 0.261111 0.1625 0.337963,10
127,Alex_V442_1_14-12-10.png,Alex_V442_1_14-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_1_14-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_1_14-12-10.txt,0 0.617708 0.510185 0.247396 0.471296,0
128,Alex_V442_2_14-12-10.png,Alex_V442_2_14-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_2_14-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_2_14-12-10.txt,0 0.739062 0.320833 0.267187 0.366667,0
129,Alex_V442_3_14-12-10.png,Alex_V442_3_14-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_3_14-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_3_14-12-10.txt,0 0.622396 0.33426 0.257812 0.413889,0
130,Alex_V442_4_14-12-10.png,Alex_V442_4_14-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_4_14-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V442_4_14-12-10.txt,0 0.622656 0.364815 0.240625 0.378704,0
131,Alex_V470_1_16-12-10.png,Alex_V470_1_16-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_1_16-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_1_16-12-10.txt,9 0.403906 0.225463 0.107292 0.201852,9
132,Alex_V470_2_16-12-10.png,Alex_V470_2_16-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_2_16-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_2_16-12-10.txt,0 0.616105 0.505787 0.080729 0.189814,0
133,Alex_V470_3_16-12-10.png,Alex_V470_3_16-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_3_16-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_3_16-12-10.txt,0 0.580729 0.440586 0.095052 0.155092,0
134,Alex_V470_4_16-12-10.png,Alex_V470_4_16-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_4_16-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_4_16-12-10.txt,0 0.534896 0.478704 0.103646 0.169445,0
135,Alex_V470_5_16-12-10.png,Alex_V470_5_16-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_5_16-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_5_16-12-10.txt,0 0.540582 0.51196 0.105035 0.151234,0
136,Alex_V470_6_16-12-10.png,Alex_V470_6_16-12-10.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_6_16-12-10.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_6_16-12-10.txt,0 0.475695 0.517747 0.088107 0.179784,0
137,Alex_V470_7_16-12-10_Fifi.png,Alex_V470_7_16-12-10_Fifi.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_7_16-12-10_Fifi.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_7_16-12-10_Fifi.txt,6 0.470704 0.282794 0.126738 0.233025,6
138,Alex_V470_8_16-12-10_Fifi.png,Alex_V470_8_16-12-10_Fifi.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_8_16-12-10_Fifi.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Alex_V470_8_16-12-10_Fifi.txt,0 0.480729 0.570371 0.128646 0.239815,0
139,Annett_25-06-10_T00_00_27.png,Annett_25-06-10_T00_00_27.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_27.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_27.txt,2 0.395138 0.34 0.402338 0.6112,2
140,Annett_25-06-10_T00_00_28.png,Annett_25-06-10_T00_00_28.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_28.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_28.txt,2 0.352213 0.587333 0.310578 0.629333,2
141,Annett_25-06-10_T00_00_30.png,Annett_25-06-10_T00_00_30.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_30.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_30.txt,2 0.428444 0.516 0.37354 0.7072,2
142,Annett_25-06-10_T00_00_36.png,Annett_25-06-10_T00_00_36.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_36.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_36.txt,2 0.364538 0.4992 0.393341 0.6224,2
143,Annett_25-06-10_T00_00_38.png,Annett_25-06-10_T00_00_38.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_38.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_38.txt,2 0.549886 0.576 0.336832 0.670666,2
144,Annett_25-06-10_T00_00_39.png,Annett_25-06-10_T00_00_39.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_39.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_39.txt,2 0.466248 0.609598 0.384339 0.654396,2
145,Annett_25-06-10_T00_00_45.png,Annett_25-06-10_T00_00_45.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_45.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_45.txt,2 0.491899 0.604002 0.397839 0.694404,2
146,Annett_25-06-10_T00_00_50.png,Annett_25-06-10_T00_00_50.txt,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_50.png,/content/drive/MyDrive/chimp_zoo/Zoo_Leipzig_original/Chimpanzees/Annett_25-06-10_T00_00_50.txt,2 0.509 0.616802 0.352834 0.620804,2
